X2,Y2,Z2
691.4681400000001,-102.33128,1724.50195
686.72961,-97.73016,1724.08435
684.95844,-95.65383,1723.77002
682.65143,-93.12393,1723.4434800000001
680.90771,-90.70929,1723.32813
679.24487,-87.97004,1723.19385
676.2481700000001,-85.36848,1722.58667
674.6926900000001,-82.60858,1722.31616
672.02844,-79.72152,1722.1451399999999
669.96362,-76.49358000000001,1721.91785
668.2981,-73.8951,1721.84717
666.08331,-70.74348,1721.5002399999998
663.55969,-67.1695,1721.4248
661.6021099999999,-63.88399999999999,1720.93848
659.81287,-60.87285,1720.90698
657.5567,-57.44415,1720.80188
655.15607,-53.472319999999996,1720.8916
653.2271099999999,-49.6008,1721.10913
651.25824,-45.622690000000006,1721.70288
648.95831,-42.23922,1721.8974600000001
647.10138,-37.94845,1722.14905
645.36761,-34.02259,1722.3215300000002
643.43652,-30.38715,1723.8646199999998
641.6460599999999,-26.15425,1725.0231899999999
640.18542,-22.6525,1725.10559
638.8183,-18.8217,1725.9238300000002
636.92627,-15.40441,1726.54468
635.32227,-12.23657,1726.7247300000001
633.6293900000001,-8.47598,1727.10938
631.7644700000001,-4.96221,1727.45374
630.24139,-2.4584900000000003,1727.55688
628.02136,0.51352,1727.7943100000002
626.578,3.22045,1727.86719
624.90143,6.32785,1727.59363
622.57666,8.35993,1727.61829
621.09924,11.346169999999999,1727.63
619.02899,13.450510000000001,1727.40613
617.67297,16.11675,1726.9207800000001
616.6823099999999,18.351570000000002,1726.6715100000001
615.51068,20.36072,1726.3396
613.56281,22.714760000000002,1726.17322
612.4068,24.7668,1725.98877
610.51886,26.517870000000002,1725.6082800000001
609.1039400000001,28.11866,1725.6196300000001
608.47821,30.05327,1725.35864
607.6755400000001,31.93548,1725.3737800000001
606.33862,33.472640000000006,1725.3092
605.45502,35.3919,1725.35156
604.49725,36.89043,1725.32947
603.11914,38.416709999999995,1725.53223
601.9218099999999,39.69449,1725.61572
601.80804,40.91434,1725.8308100000002
600.48224,42.34243,1726.0607899999998
599.43439,43.34083,1726.09363
598.80719,43.82224,1726.1425800000002
598.43701,45.00013,1726.4117399999998
597.47772,45.550329999999995,1726.78955
596.41382,46.42241,1726.9473899999998
595.80536,46.742709999999995,1727.3214100000002
595.7583599999999,47.7055,1727.32727
595.02161,47.933479999999996,1728.0401600000002
594.255,48.17787,1728.2143600000002
593.79529,48.14631,1728.4016100000001
593.4906599999999,48.26167,1728.7460899999999
592.80975,48.27101,1729.01782
592.37628,48.09239,1729.32312
591.45654,47.6145,1729.39429
591.3519299999999,47.5346,1729.38721
590.6281700000001,46.96432,1729.61707
590.24396,46.50188,1729.6661399999998
590.0357700000001,45.84343,1729.92932
589.62079,45.12099,1729.8797600000003
