X13,Y13,Z13
704.67401,120.8912,471.55499000000003
697.65137,119.16051999999999,471.80295
694.98901,117.95816,471.21677
691.53638,116.72946999999999,471.34630999999996
690.35046,114.89016000000001,471.17065
687.79309,113.27581,470.2771
685.41479,112.31648,470.79477
682.95508,110.24593999999999,470.86422999999996
680.4749099999999,108.78408,470.31600999999995
677.2605,107.80341999999999,471.17694000000006
675.6076,106.26574,471.08557
673.07178,104.42404,471.2731
670.3588900000001,103.45416,471.11136
667.60681,102.5792,471.14502000000005
664.88483,101.73425,471.15967
661.82849,101.68893,471.66827
658.9071,101.62263,471.48758
656.2012900000001,101.24731,471.96078
652.79468,100.82734,472.23166
649.51849,100.87416999999999,472.7485
646.81628,100.5962,473.02910999999995
643.39844,100.52068,473.29031
640.4755200000001,100.04449,473.65494
636.52704,99.70052,473.96628
633.26801,99.6425,474.55695
630.19073,99.0567,475.21755999999993
626.69495,97.94353000000001,475.53845
623.97021,97.01886999999999,475.72009
620.57831,96.84151,476.47455
617.80151,96.38956,476.83429
614.87585,95.99311,477.13989000000004
611.5045200000001,95.71701,477.67602999999997
608.61005,94.9193,477.88361
606.46698,94.34324000000001,477.80704000000003
603.84985,93.62246,478.29245
601.38788,93.25405,478.17477
599.2868,92.47726,478.46880999999996
597.62793,91.8895,478.46146
596.39276,91.56593000000001,478.25545999999997
594.41455,90.88476999999999,478.18069
593.8244,90.44954,478.04177999999996
592.20898,89.64612,477.95563
591.6361099999999,89.70241999999999,478.13912999999997
590.58075,89.85778,478.13742
590.3009,89.81142,477.80145
589.86285,89.56774,477.79562000000004
589.56287,89.51462,477.65160999999995
589.3247700000001,89.50684,477.59552
588.90894,89.65125,477.55035
588.3867799999999,89.78068,477.51721
587.50232,89.67756,477.55422999999996
586.97919,89.42173000000001,477.59725999999995
586.62726,89.31886,477.71380999999997
586.37158,89.40389,477.57327000000004
585.34869,89.31081,477.65050999999994
584.4243799999999,89.28918,477.63640999999996
583.7153900000001,88.38506,477.87772
583.55994,88.32134,477.85345
581.8455799999999,88.1648,478.06802000000005
581.17902,87.57885999999999,478.01912999999996
580.92444,87.2953,477.94022
580.18457,87.03568,477.91824
579.67828,86.54697,477.86124
579.10681,86.51175,477.64499000000006
578.95135,86.44815,477.62085
578.41626,86.28971999999999,477.73407000000003
578.01392,85.92999,477.55341
577.94696,85.56935,477.9241
577.41046,85.49067,477.64499000000006
577.62213,85.38916,477.72397
577.33893,84.99781999999999,478.01462000000004
577.09412,84.80533,478.01373
576.70831,84.59193,477.86505
576.68243,84.10728,478.12134000000003
576.24896,83.88401,478.10004000000004
576.39526,83.60024,478.03714
577.21948,83.50916,477.99395999999996
577.3375900000001,83.74403000000001,478.23505
577.92627,83.55043,478.29125999999997
578.50739,83.34888000000001,478.21698
579.14923,83.11626,477.85052
579.33746,83.16496,477.90787
579.9809,82.27654,478.05597
581.05597,81.93406999999999,477.91278
581.65558,81.67185,477.98117
582.27399,81.45683000000001,478.11023
582.53558,81.29401999999999,478.39218
582.98004,80.72079000000001,478.53809
584.0366799999999,80.41996999999999,478.59332
584.3903799999999,80.29468,478.32159
584.81317,79.81278,478.35797
585.2594,79.74768,478.33585
586.2310200000001,79.28551,478.50204
587.2489,78.9823,478.59882000000005
588.4372599999999,78.24006999999999,478.21927
589.28925,77.86578,478.5043
590.43683,77.4137,478.59310999999997
591.61407,76.8513,478.39563
593.26031,76.30391999999999,478.12415
593.95117,75.80700999999999,478.31219000000004
595.46497,75.464,478.45828
597.91333,74.85696999999999,478.16254000000004
599.6731599999999,74.98491999999999,478.62424000000004
602.18829,74.5795,478.47042999999996
604.84021,74.12397,478.43765
607.93243,73.8581,478.40234000000004
610.84003,72.53738,478.38375999999994
613.90704,72.42826,477.98015999999996
617.4685099999999,72.30455,478.40967
621.34088,71.40794,477.71950999999996
624.6719400000001,71.23701,477.54672
628.91943,70.57316,477.34882000000005
632.5354,70.3532,476.90536
636.39197,69.88275,476.81595
639.0278900000001,69.32822,476.436
642.2097200000001,68.65925,475.85837000000004
644.55737,68.36728000000001,476.18268
646.2229,68.27803,475.75082000000003
648.29834,67.58578,475.80980999999997
649.2356599999999,67.44869,475.76912999999996
649.51385,66.88276,475.58249000000006
650.24152,66.21635,475.55190999999996
651.21942,65.1936,475.94672
651.97095,64.5891,476.06255999999996
652.32959,63.61456,476.3208
652.37878,62.44664,476.96555
652.89502,61.90501999999999,477.12335
654.09723,61.13475,477.86731
654.73163,60.42735,478.12377999999995
655.77216,59.88971,478.42425999999995
656.72968,58.876430000000006,478.57568
658.47369,58.196459999999995,478.51263
660.22321,57.60501,478.76859
662.13647,57.067319999999995,478.80939000000006
664.3425900000001,56.42253,478.69208
667.93365,56.405440000000006,478.14398
670.4583700000001,56.39601999999999,478.0224
673.84412,55.97213000000001,477.43634000000003
677.16382,55.97145,476.90268
681.12653,55.59665,476.17279
683.84979,56.051159999999996,475.68835
687.17267,55.466330000000006,475.16803
689.55383,55.54311,474.38364
692.2092299999999,55.34016999999999,473.73892
694.25446,54.88721999999999,473.09112999999996
696.35339,55.016690000000004,473.01187000000004
697.57617,54.57775,472.76437000000004
698.41266,54.10711,472.76212000000004
699.71973,53.67565,472.93105999999995
700.0780599999999,53.17239,473.45477
701.14508,52.621959999999994,474.12415
701.51636,51.96487,474.64874000000003
702.0487099999999,51.33348,475.4422
702.32745,50.10068,476.30492999999996
702.63464,49.34538,477.6145
702.19989,48.54142,479.19122000000004
702.42218,47.46402,480.40817000000004
701.64063,47.741620000000005,483.04874
702.92291,46.02483,483.81872999999996
704.47784,45.00939,485.75159
705.37268,44.23602,487.69280999999995
706.52283,43.81505,490.10352
708.21954,43.335770000000004,491.68515
710.27869,43.056459999999994,493.78784
712.24127,42.980909999999994,495.25552000000005
713.9054,42.715720000000005,497.08795
715.0579799999999,42.61338,498.26468
716.70349,42.42925,499.3703
718.06555,42.67804,500.16776
718.81403,43.06371,500.90167
719.3446,43.06694,501.38982999999996
719.71045,42.89954,501.54568
719.84265,42.90521,501.68793
719.67395,43.047709999999995,501.6875
719.39508,43.017959999999995,501.33743
718.58136,43.51283,500.73995999999994
718.4508099999999,43.480940000000004,500.46755999999993
717.45898,43.158390000000004,499.72327
716.36151,43.144940000000005,499.33426
715.48132,42.77398,498.83853
715.12555,42.716609999999996,498.74237
714.8425900000001,42.443090000000005,498.52502000000004
714.63428,42.34406,498.49962999999997
714.0982700000001,41.8771,498.5817
713.7656900000001,41.685159999999996,498.70257999999995
714.10547,41.67129,499.26125999999994
714.60114,41.32594,499.45440999999994
715.40088,41.44422,500.11400999999995
715.86493,41.306979999999996,500.24557000000004
716.6315900000001,41.65377,501.00998
717.50098,41.54746,501.86328
717.6781,41.63173,502.44498
718.69135,41.89743,502.93505999999996
719.89984,42.490759999999995,503.90674
720.28046,42.59473,504.03189000000003
721.50189,43.185559999999995,504.41152999999997
722.8111,43.10295,504.54233
724.19006,43.648070000000004,504.54575
725.59198,44.1614,504.36499000000003
727.13837,44.79363,504.24869
728.39301,45.076029999999996,504.44280999999995
730.55829,45.61633,503.28024000000005
731.84003,46.06115,503.09292999999997
733.83112,46.17519,501.9296
734.94537,46.62565,501.37149000000005
736.2287,47.146209999999996,500.07813
736.74237,47.66746,499.43780999999996
737.32483,48.30287,498.80167
737.69415,48.80174,497.75189000000006
737.6098599999999,48.97684,497.47083
737.47186,49.14548,497.38195999999994
737.47717,48.99046,496.90598
736.91541,48.605259999999994,496.72424
736.85938,48.28133,496.80164
736.4744900000001,47.875690000000006,496.70667000000003
736.30463,47.233779999999996,497.23956
736.11285,46.91056,497.65524000000005
735.25,45.95779,498.55157
735.45508,45.217,499.10537999999997
735.59564,45.0288,500.38745
735.48175,44.38197,501.65362999999996
735.70947,43.94726,503.08272999999997
735.73572,43.73097,504.76474
736.11542,42.85859,505.43964000000005
735.4693599999999,42.56573,507.48096
735.90979,42.77991,508.32007000000004
736.09369,42.29418,509.61652000000004
736.74371,43.0325,510.58829000000003
736.32593,43.448190000000004,511.26968
736.5095200000001,43.78675,512.78162
736.42517,43.83023,513.28113
736.18481,44.28034,513.52844
735.9245599999999,44.71105,513.46796
735.8276400000001,45.126940000000005,513.5202
736.29852,45.60645,513.1621700000001
736.6980599999999,46.182790000000004,512.1405
737.00226,47.08987,511.50504000000006
737.3335599999999,48.34628,510.31656
738.42511,49.2557,508.92224000000004
739.3960599999999,50.18438,506.50005999999996
741.16705,51.773109999999996,504.61301
742.55688,52.65843,501.51721
744.59064,53.956759999999996,499.60123
747.73993,55.39151,496.58455999999995
750.0862400000001,56.3534,493.01235999999994
752.87555,58.55688000000001,489.7312
756.10876,60.16998,486.55447000000004
759.64825,61.74341999999999,483.06075999999996
763.1311,63.31655,479.26682
766.32593,65.03548,475.74190999999996
770.2794200000001,66.09987,472.4183
773.40045,67.16241,468.77274000000006
774.95166,68.86253,465.9039
775.42249,69.99131,462.59485
774.61835,70.43127,460.41540999999995
772.61176,70.08546,458.57025
769.37756,69.50883,458.32735999999994
766.87451,67.86644,458.9866
764.3775,65.55869,461.32412999999997
763.63629,63.24618,465.35208
763.8200099999999,61.78976,470.30637
763.93201,59.978269999999995,477.41995
764.8908700000001,58.937830000000005,484.44949
765.5487099999999,58.83368000000001,492.60967999999997
766.3645,59.09795,500.83313
767.14856,59.497840000000004,509.38773
767.87372,60.061080000000004,517.84802
768.3678,61.23743,526.57275
769.5477900000001,62.01166,534.96234
769.9599,63.405719999999995,543.4693599999999
770.48407,64.21358000000001,550.82599
771.36035,65.12793,557.83392
773.0083599999999,66.09129,564.79584
775.19147,66.39675,570.72992
777.81018,67.68904,575.55438
782.0549900000001,68.18573,580.12207
785.36591,68.68443,584.08917
788.48218,69.27212,587.21094
791.3179299999999,69.54966,589.75409
792.9021,69.60982,591.65662
794.1057099999999,69.34798,592.5075099999999
794.83215,69.66525,592.6969
795.6976900000001,69.43495,591.94775
796.42249,68.59224,590.89044
797.78955,68.18715,589.06635
798.37598,67.41503,586.72681
800.0111099999999,66.9584,583.57452
801.88531,66.40191999999999,579.99933
805.4599,66.30095,576.04102
808.5961900000001,66.10503,571.79205
813.0827,65.51025,566.34186
817.2092299999999,66.38043,560.76288
823.08807,66.19614,554.48407
829.66565,66.74561,547.81055
838.3467400000001,67.40873,540.9884
848.0637199999999,67.38216,533.17078
856.1411099999999,67.04929,524.72021
860.77344,67.31066,516.10541
861.6591800000001,69.4429,506.2912
860.2194800000001,71.6443,497.71466
858.9386599999999,72.34528,489.72955
858.91162,72.29321,487.28817999999995
860.7124,71.8564,488.55124000000006
862.2244900000001,70.96061999999999,491.6897
861.95062,70.07336,495.69037000000003
861.0750099999999,69.95942,499.64307
858.1397099999999,70.89018,505.12240999999995
855.29077,72.39919,511.07982999999996
851.51453,73.08211999999999,517.7318700000001
846.82166,74.5954,525.14142
842.42151,75.45496999999999,532.50732
837.42108,76.68287,539.36041
833.47516,76.91046999999999,546.0969200000001
830.1369,76.44901,550.81323
827.7298,75.46159,555.43799
