X7,Y7,Z7
753.51935,-402.68405,1207.6438
749.87598,-399.28091,1208.44434
748.3056,-397.36514,1208.77856
747.02344,-395.65085,1208.85925
745.7656900000001,-393.608,1209.07104
744.14758,-391.67627000000005,1209.3610800000001
743.04309,-389.6579,1209.41931
741.76263,-387.76385,1209.5813
740.42877,-385.23145,1209.9736300000002
739.5296,-382.93997,1210.1862800000001
737.9014900000001,-380.00552000000005,1210.57751
736.39923,-377.98834,1210.67688
735.2135599999999,-375.42719,1211.05896
733.61865,-372.9202,1211.44446
732.13843,-370.54626,1211.70105
730.70966,-368.17142,1212.1897
728.70978,-365.69379,1212.5661599999999
726.6134,-363.0545,1213.30322
724.54926,-360.75802999999996,1213.86609
722.60565,-358.39337,1214.47864
720.14264,-356.41916000000003,1215.62805
717.2616,-354.40512,1216.33728
715.00049,-352.13437000000005,1217.4563
711.99713,-350.20801,1218.33923
709.4343299999999,-348.27951,1219.64124
705.95331,-346.63358,1220.91309
702.8041400000001,-344.88596,1222.2603800000002
701.04218,-343.05829,1223.54175
697.1731,-342.16217,1225.5116
694.76526,-340.95662999999996,1227.22729
692.3158,-340.00854,1228.8687699999998
690.14893,-338.14569,1230.03296
688.43188,-337.24234,1231.72998
684.75909,-337.30154,1233.89929
682.08228,-336.39703,1235.32629
680.2868,-336.01102000000003,1236.98376
680.60522,-334.57883,1237.85999
677.96289,-334.32874,1239.24829
675.74445,-333.62778,1240.68201
673.94098,-333.37503,1242.3311800000001
671.3557099999999,-333.06653,1243.5118400000001
668.2394400000001,-332.73566,1244.83167
666.922,-332.42865,1246.07751
665.38757,-331.9538,1246.99841
663.8418,-331.13855,1247.99487
663.33466,-330.06628,1249.08032
661.47284,-330.27518,1250.04663
659.0314900000001,-328.88302999999996,1251.0900900000001
657.81903,-328.29794,1251.9362800000001
657.16223,-328.19943,1252.89771
655.91766,-327.83292,1253.90564
655.25824,-327.67065,1254.53027
654.55719,-327.31018,1255.3737800000001
654.42535,-327.20004,1256.23877
653.7330900000001,-327.11981000000003,1257.08826
653.37134,-326.97412,1257.70215
653.18317,-326.80795,1258.40833
653.06812,-326.96875,1258.95129
652.39917,-326.88464,1259.67578
652.21088,-326.79724,1260.30774
652.2215,-326.97348,1260.83655
652.36639,-327.22235,1261.38074
652.03571,-327.65952000000004,1261.76685
651.74231,-327.62991,1262.06116
651.48401,-328.20746,1262.69958
650.9749099999999,-328.64893,1262.91174
650.69214,-328.79733,1262.97461
650.19897,-329.06268,1263.3425300000001
650.09595,-329.74304,1263.21863
649.6530799999999,-330.20984,1263.5720199999998
649.2930299999999,-330.69077000000004,1263.76245
648.88147,-331.50681000000003,1263.771
648.6351900000001,-332.28384,1264.12354
