X8,Y8,Z8
659.64899,436.49487,1068.15942
659.3302,438.24158,1066.83801
658.19733,439.5408,1066.10217
657.3740799999999,440.39404,1064.81604
658.09369,440.70462000000003,1063.58875
656.7559200000001,441.42032,1062.48792
656.8145099999999,441.8793,1060.75525
655.71796,442.52512,1059.57214
655.23608,443.04312000000004,1057.70251
653.85516,443.68369,1056.2921099999999
652.6507,444.06879000000004,1054.73254
651.4497700000001,444.64690999999993,1053.07251
650.3266,444.59432999999996,1051.4891400000001
649.0712900000001,444.9201,1049.54456
648.04669,445.1709,1047.2218
646.13446,445.15353,1045.34937
644.89838,445.33935999999994,1043.30774
643.18555,445.67233,1040.80774
641.37335,445.96802,1038.62
639.17206,445.65378,1035.92578
637.70435,445.84875,1033.42883
635.7554299999999,445.55704000000003,1031.0011
633.7452400000001,445.81198,1028.26123
631.77655,445.5517,1025.68616
629.84009,445.28740999999997,1023.2088
627.87811,444.71268,1020.4227900000001
625.44214,444.40274000000005,1017.3073699999999
622.98633,444.10568,1014.62219
620.6890900000001,443.64342999999997,1011.9581300000001
619.09875,442.59872,1008.9249900000001
617.04138,441.95209000000006,1006.2448099999999
615.32947,441.42642,1003.42865
613.51544,440.37717000000004,1000.9106400000001
611.87036,439.4368,998.31744
609.77612,438.75702,995.79291
607.9044200000001,437.90372,993.65735
606.46997,437.01955999999996,990.9824199999999
604.93597,435.96115,988.91815
603.67084,434.94077000000004,986.7534800000001
602.10059,433.7981,984.49994
600.3256200000001,433.12420999999995,982.38184
598.65997,432.26151,980.3159800000001
596.8382,431.68457,978.37036
595.0274,431.2504,976.5037199999999
593.54944,430.62369,974.03345
591.21411,430.23427999999996,972.85815
590.19403,428.98145,970.4739999999999
588.38239,428.1629,968.90363
585.9168099999999,427.95947,967.11267
584.38135,427.47292999999996,965.43835
582.49005,426.95792,963.9736300000001
580.83313,426.35177999999996,962.48499
578.9054,425.98787999999996,961.3894
577.92963,425.31165,960.1731
576.72607,424.91115999999994,959.12238
574.7719099999999,424.45914000000005,958.5192300000001
573.3596200000001,423.75519,957.6641199999999
572.46313,423.50943,956.8386199999999
570.66949,422.70831,956.63452
569.3689,422.53442,956.31964
567.8772,421.76297,955.90027
567.50629,421.55695,955.45886
566.2178299999999,420.90814000000006,955.06024
565.46088,420.56490999999994,955.0752
565.00757,419.60177999999996,954.4191300000001
564.32959,419.04373,954.3173800000001
563.65088,418.45575,953.9622199999999
562.7302900000001,418.3277,953.81073
561.9693,417.99643,953.83136
561.20013,417.65137000000004,953.97125
560.82642,417.52972,954.00458
560.51886,417.22852,953.8928199999999
559.57239,416.51867999999996,953.9132699999999
559.18256,416.50208,954.20844
558.93182,416.12417999999997,954.4824199999999
558.91754,415.96555,954.58685
558.50897,415.63794,955.06573
558.9291400000001,415.07187000000005,955.4915199999999
559.03931,414.51599,955.86145
559.30469,414.12908999999996,956.09875
560.18518,413.55208999999996,956.6362300000001
559.9646,413.45575,957.3721300000001
560.57135,412.69284,958.1051
561.0258200000001,411.94277999999997,958.71411
561.76013,411.17972000000003,959.31976
562.69318,410.31588999999997,960.04889
563.41394,409.50635,960.5672
563.9859,408.73825,961.11505
565.26849,407.67691,961.70251
566.97015,406.63518999999997,962.40845
568.1673,405.43619,963.39044
569.6969,404.35693,964.22839
571.414,403.0119,965.1025400000001
573.51276,401.47314,965.6755400000001
575.95715,399.75687,966.06287
578.53491,397.88962000000004,967.12286
581.38269,395.7803,968.2736199999999
583.96771,393.89496,969.35461
587.31335,391.63812,969.6981199999999
590.24786,389.07394,971.31708
593.24316,387.23607999999996,972.44348
596.58563,385.41022000000004,973.6474
600.05994,382.92828,975.0672
604.11713,380.25659,976.25189
607.7293099999999,377.8237,977.8112199999999
612.37897,374.54337000000004,978.35547
615.9035,371.67731000000003,979.88916
620.0369900000001,368.92651,981.20435
623.81348,365.91272000000004,982.61597
628.4058200000001,362.76416,983.82025
632.73358,359.42529,985.36188
637.15045,355.965,987.1976300000001
640.91467,352.80884,988.3430800000001
645.20892,349.33133,989.6827400000001
649.9469,345.19037000000003,991.3985
654.38922,342.37143,992.69275
658.9079,337.74896,994.13635
663.06714,333.90851000000004,995.6414800000001
667.6510000000001,330.52997,996.84827
671.70685,326.39447,998.50275
676.18005,321.55435,1000.0751300000001
680.46655,318.11877000000004,1001.2122800000001
684.82245,312.92325,1003.31616
688.29388,308.70993,1005.08966
692.29242,304.31796,1007.19525
696.86108,299.63547,1008.72919
700.50238,295.37134,1010.7412099999999
704.4180299999999,290.42303,1012.8231199999999
708.1911,286.03821,1014.27264
711.69598,281.21072000000004,1016.3539999999999
715.28705,275.85669,1018.0790400000001
719.27057,271.66815,1020.01819
722.86627,267.09711,1021.8900800000001
726.61292,263.07004,1023.3219
729.99042,258.25702,1024.94592
733.02075,254.05704,1026.58228
736.84009,249.76767,1028.63525
739.7916299999999,245.62622000000002,1029.95313
743.66089,241.14705,1031.4978
747.02411,238.19936,1032.65222
750.51544,234.19588,1034.05737
753.57526,230.51837,1035.09082
757.38818,227.18515,1036.2533
760.63239,223.15974,1037.01514
763.70947,220.23895,1039.05725
768.0006099999999,216.9603,1039.97717
770.80206,213.25525,1040.90527
773.7251,209.72539,1042.75659
777.3089,206.51928999999998,1044.01306
780.05511,203.03415,1045.2523199999998
783.0604900000001,200.08562,1046.7038599999998
786.48163,196.70723999999998,1048.1423300000001
788.5242900000001,193.84601999999998,1049.80176
791.1944599999999,190.74602,1050.4542199999999
794.64288,187.27548000000002,1051.85474
796.7344400000001,184.38342,1053.3474099999999
799.73877,181.5706,1054.51025
802.21552,178.80417,1055.7440199999999
804.71027,175.92827,1057.59241
807.42206,173.19609,1058.3803699999999
809.40546,169.94331,1060.10974
812.64667,167.16457,1061.72876
814.69879,164.34734,1063.32861
817.61511,162.01195,1064.4122300000001
819.75146,158.79004,1066.33643
822.15161,156.35478,1068.2439
825.04016,153.73395,1070.03442
827.41467,151.15436,1071.50684
829.87732,148.81778,1073.2879599999999
832.35583,146.77667,1074.1502699999999
834.6795,144.7382,1075.44531
836.88837,143.28388999999999,1076.45764
840.17621,141.36066,1077.93713
842.90405,139.68011,1078.55505
845.1795,138.03239,1079.39392
847.5665300000001,136.59313999999998,1079.83228
849.96844,135.36693,1080.43433
853.26904,133.75929,1080.8053
855.4426300000001,132.20842,1081.43274
858.03094,131.16298999999998,1081.81702
859.99902,130.25208,1081.6449
862.86188,128.23766,1082.2038599999998
864.75415,127.54171000000001,1082.33997
866.6660800000001,126.78641,1082.89771
869.01465,125.3552,1083.4248
871.2778900000001,124.18835,1083.98596
872.49365,122.87064,1084.38623
874.60901,121.73163999999998,1085.3034699999998
875.44141,120.92211999999999,1086.71887
877.0011599999999,119.49663999999999,1087.49304
878.3031599999999,118.19171999999999,1088.4946300000001
879.1533199999999,117.20832,1089.4578900000001
880.10553,115.91086999999999,1090.41626
881.10272,114.25392,1091.62354
881.9898099999999,113.16986000000001,1092.70569
882.2067900000001,112.11585,1093.27429
882.81641,111.34666000000001,1094.08533
883.90375,109.87543000000001,1094.93884
884.7514,108.71283999999999,1095.62695
884.7914400000001,108.4654,1095.97449
885.6859699999999,107.75578,1096.41821
886.0454699999999,106.79869,1096.56909
886.6709599999999,106.15943999999999,1096.34802
887.08655,105.27171000000001,1096.0675
887.1151699999999,105.17773000000001,1095.56946
887.86426,104.57155,1095.32971
887.62189,104.26778,1094.7603800000002
887.43152,103.91705,1094.2603800000002
887.24908,103.78359,1093.03601
887.3217199999999,103.64209,1092.04089
887.8577300000001,102.9325,1090.8895300000001
887.5188,102.99701,1090.03406
887.7597699999999,102.77894,1088.87976
887.57935,102.93997,1087.56653
887.39307,102.47544,1087.1286599999999
887.07275,102.0814,1086.38672
886.9386599999999,101.54533,1085.9165
886.53027,101.28647,1085.62048
885.7428,100.71746999999999,1085.5101300000001
885.19385,99.95866,1085.5896
884.9979199999999,99.271,1085.76147
884.38458,98.66885,1086.1196300000001
883.96069,98.11855,1086.56543
883.2749,97.77928,1087.4201699999999
882.6958599999999,97.16421,1088.08533
882.53674,96.88794,1088.92249
881.85687,96.7541,1089.83044
881.58099,96.8542,1090.15186
881.4813800000001,96.60322,1090.61426
881.4173,96.48737,1090.63293
881.4173,96.48737,1090.63293
881.41229,96.72166,1090.37585
881.58099,96.8542,1090.15186
881.89001,96.43394,1089.69666
882.30853,96.33768,1089.09167
882.7600699999999,96.60941,1088.15271
882.71619,97.1198,1086.96887
883.6411699999999,97.26304,1085.93616
884.54016,97.91356,1083.9836400000002
885.3472300000001,98.14709,1082.31567
886.1320199999999,99.58301999999999,1079.448
887.0645099999999,100.5997,1076.85547
887.74585,101.50858000000001,1073.75635
889.435,102.49394000000001,1070.38806
890.66162,103.22623,1066.28528
891.71869,104.08402,1062.1898199999998
892.81024,105.0041,1058.21948
893.6234699999999,105.42715,1054.75208
895.8302,105.73803999999998,1051.70459
896.83075,105.82392,1049.32544
897.94116,105.83516000000002,1047.83484
899.2592800000001,105.64832,1047.35193
900.28296,105.31367,1048.22681
900.64661,105.36446000000001,1049.57849
901.3241,104.83797,1051.96606
901.3019400000001,104.24889,1055.0974099999999
901.7940699999999,103.00005,1058.92407
901.96484,101.80192,1063.80603
901.70062,100.59291,1068.57166
902.0921,99.17969000000001,1074.5389400000001
901.9177900000001,97.34544,1080.71179
902.87195,95.19870999999999,1087.9497099999999
903.3855,92.94518000000001,1095.27319
903.0247199999999,90.33636,1103.4823
903.2462800000001,88.59711999999999,1112.0407699999998
904.31995,85.47163,1121.88318
905.04303,83.09773,1131.76831
906.0006099999999,80.87935999999999,1142.30176
906.89459,79.00177,1152.46936
908.05859,76.47061,1163.12183
909.56915,74.71255,1173.6969
910.7692300000001,73.14931,1183.95129
913.20428,71.10133,1193.84241
914.3922699999999,70.04451,1203.06445
916.65546,68.69595,1212.11169
918.55725,66.99191,1219.6237800000001
920.67114,65.84261,1226.7605
922.74255,65.78012,1232.57251
