X15,Y15,Z15
564.63367,52.38165,102.84988
563.56519,51.258340000000004,100.04852
562.82971,50.62331,99.08866
562.43317,50.17053,97.96788000000001
562.3811,49.649229999999996,97.42262
562.20776,49.727090000000004,96.44981
561.3761599999999,48.84787,95.43403
561.9544099999999,48.349940000000004,94.66605
562.09601,47.91049,94.16978
561.73181,47.32458,93.53779
561.43323,46.800670000000004,92.93092
561.70447,45.550779999999996,92.21204
561.2215,45.21733,91.68883000000001
561.19055,45.18144,91.06048
560.8919099999999,44.79554,90.51144000000001
560.10065,44.3941,89.89296
559.90198,44.45534,89.80171
559.8808,44.34644,89.38735
559.4078400000001,44.19222,89.16758
559.23016,44.09766,89.04803000000001
558.70459,44.00306,88.83559
557.83276,43.89888,88.58261
557.48914,43.67495,88.27356999999999
557.0412,43.69047,88.5164
556.3840299999999,43.45517,88.33731999999999
555.74084,43.37576,88.27919
555.9838900000001,43.17517,88.0472
555.50385,43.26253,88.19914
555.1094400000001,43.124759999999995,88.34008
554.8111,42.90038,88.15057
554.28381,42.839690000000004,87.96213
554.28381,42.839690000000004,87.96213
554.02698,42.76375,87.79305
553.95673,42.74507,87.56827
553.67267,42.6679,87.3983
553.37158,42.6628,87.35213
553.12469,42.42454,87.32838000000001
552.79858,42.3299,87.11431
552.60504,42.060629999999996,87.24073
552.44165,41.66008,87.15736
552.1381200000001,41.2667,87.13485
551.52081,41.24961,87.27847
551.72064,41.05738,87.01098
551.66034,40.94746,86.87295999999999
551.86511,40.807970000000005,86.48801999999999
551.59387,40.81969,86.663
551.49078,40.71828,86.38943
551.36353,40.611940000000004,86.32928000000001
551.03937,40.545,86.43613
550.98767,40.603590000000004,86.31200000000001
551.03937,40.545,86.43613
551.1120599999999,40.59287,86.36265999999999
550.91498,40.55573,86.38548
550.9668,40.57223,86.35748000000001
550.84241,40.58295,86.30682
550.74072,40.52326,86.41187
550.84241,40.58295,86.30682
550.79193,40.518240000000006,86.00193
550.6343400000001,40.5605,86.08878
550.54089,40.44981,86.15776
550.37378,40.322359999999996,86.19884
550.1331799999999,40.22586,86.24545
550.255,40.10135,86.00418
549.9345099999999,40.04168,86.13915
550.11292,40.0399,85.98425
550.11292,40.0399,85.98425
549.95905,40.03535,86.05894
549.98334,40.08259,85.97958
549.9345099999999,40.04168,86.13915
549.9345099999999,40.04168,86.13915
549.8190900000001,39.83897,86.01369
550.03375,39.94435,86.04403
550.21515,39.69423,85.75783
549.90692,39.885290000000005,86.13176999999999
550.10938,39.62408,85.93706999999999
550.26257,39.46671,85.88995
550.453,39.478159999999995,85.81361
550.59869,39.42262,85.64813000000001
550.59113,39.3452,85.64378
550.4542799999999,39.39355,85.81101
550.49274,39.17628,85.7352
550.85382,38.87527,85.58609
550.9585599999999,38.904740000000004,85.45765
550.97369,38.79288,85.53298000000001
551.17767,38.89054,85.61578
551.49445,38.79139,85.73785
551.49445,38.79139,85.73785
551.47015,38.77839,85.93479
551.77057,38.67745,85.94828000000001
551.69812,38.59732,85.81016
551.69812,38.59732,85.81016
551.88501,38.53352,85.97305
551.8067599999999,38.2591,85.95067
551.59204,38.0773,86.06688
551.9468400000001,38.06968,86.23001
552.13861,37.75741,86.33559
552.54584,37.59196,86.23441
552.58289,37.383309999999994,86.48444
552.70038,37.37525,86.36439
552.59601,37.25657,86.43579
552.70807,37.06896,86.63128
553.00745,37.020509999999994,86.64076999999999
553.2406,37.058009999999996,86.7345
553.36847,36.99581,86.83758
553.51855,37.034440000000004,86.87618
554.1156599999999,37.259170000000005,87.03305
554.2445700000001,37.095890000000004,87.07887
554.45685,37.00784,87.05892
554.7416400000001,37.12226,87.51236
555.15063,37.09107,87.67228
555.6895099999999,36.83141,87.8866
556.42957,36.75785,87.97309
557.50165,36.77277,87.83565
558.5946700000001,36.95818,87.89793
558.56525,37.25887,88.69023
559.00812,37.51106,89.0191
559.36725,37.64602,89.27253
559.3499099999999,37.57562,89.34376
559.75983,37.65415,89.45005
559.69507,37.543,89.74837
559.87054,37.43078,89.73262
559.70734,37.13705,89.93422
559.86975,37.31381,90.20529
560.01306,37.28246,90.29997
559.79724,37.2224,90.66181
559.9317,37.1217,91.13689000000001
560.28162,36.92917,91.08269
560.25342,37.09028,91.47555
560.55341,37.04522,91.99591
560.6872599999999,36.774879999999996,92.27993000000001
560.9132099999999,36.81452,92.3801
561.01404,36.76638,92.50206
561.0762900000001,36.86481,92.61044
561.26129,36.71563,93.18795
561.56305,36.77452,93.37116999999999
562.14026,37.04422,93.87621999999999
562.14832,37.06106,94.42822
562.5826400000001,37.17437,94.51475
562.81445,37.2321,94.74419
563.39166,37.11913,94.64299999999999
564.18848,36.96758,94.85166
565.30865,37.03901,94.7281
565.6206099999999,37.015190000000004,95.1526
565.8602900000001,36.864290000000004,95.31889
565.8005400000001,36.79121,95.83587
566.3960599999999,36.89154,95.93469
566.7251,36.721920000000004,96.35458
567.05908,36.49256,96.73946
567.72266,36.924929999999996,97.46131
568.25378,36.813190000000006,97.75719000000001
569.05646,36.63172,98.38256
569.08344,36.69015,99.03950999999999
569.79913,36.64928,99.99123
570.09595,36.5277,100.81546
570.47614,36.5709,101.82674
570.79578,36.89354,103.43951
571.69513,36.65372,104.81052
572.59821,36.88412,106.3965
573.2900400000001,37.26345,108.1407
574.5278900000001,37.62514,109.67113
575.71173,38.2473,111.54928000000001
577.22992,38.52755,113.33326000000001
578.26202,39.06573,115.45895
579.36658,39.51147,117.14976999999999
580.33093,40.33713,118.63765
581.29865,40.69381,120.58768
582.40558,41.19193,122.05293
583.14563,41.38777,122.77743000000001
584.67365,41.412279999999996,123.67071000000001
585.22644,41.965740000000004,124.33488
585.59583,41.93521,124.49895
585.85925,42.28565,125.44507
586.18719,42.22108,125.71178
586.25427,42.49906,125.14674
585.88458,42.40255,124.80563000000001
585.5939900000001,42.583909999999996,124.30003
585.5495599999999,42.54374,124.21391000000001
585.23492,42.93869,123.61213000000001
584.3951400000001,42.9334,123.2513
584.03705,42.90818,122.4782
583.8867799999999,42.86234,122.43325
583.7900400000001,43.00506,122.2372
583.82495,42.85853,122.03101000000001
583.77216,42.94435,122.13403000000001
583.73248,42.7818,122.26357
583.90723,42.62088,122.32302
584.1628400000001,42.78577,122.7606
584.90356,42.76285,123.60286
585.17401,42.64588,124.0157
585.35461,42.8115,124.34473999999999
585.37469,43.0115,125.57547
586.37634,43.345279999999995,126.07815
586.8182400000001,43.3409,126.38683
587.44354,43.60849,126.82485
587.74213,43.74263,127.68288999999999
587.6188400000001,43.84154,128.2673
588.11279,43.814859999999996,128.42842
588.53027,44.031040000000004,128.83706999999998
588.8468,43.857890000000005,129.66347
589.3262900000001,44.17742,129.92824
589.63361,44.17348,130.13538
589.91156,44.05207,130.06165
590.3728,44.49897,129.67137
590.26733,44.91571,129.5845
590.44299,45.30605,129.39401
590.56171,45.46342,129.03923
590.1701,45.494479999999996,128.54849
589.97101,45.6764,128.35446000000002
590.31213,45.19416,127.74421000000001
589.47241,45.462959999999995,127.80957
589.42126,45.3444,127.55131999999999
589.3418,45.105309999999996,127.56799
589.6433099999999,44.631040000000006,127.54253999999999
589.7271099999999,44.20251,127.47362
589.64337,43.61995,127.4464
589.94635,43.3301,127.63622
590.21442,42.945029999999996,127.88311999999999
590.63391,43.02843,128.63618
591.4096099999999,43.42114,129.14705
591.2565900000001,43.253029999999995,129.87982
591.79517,43.25039,131.06911000000002
592.76733,43.94514,131.94026000000002
593.54382,44.39047,132.62808
593.65747,44.88984,133.908
594.21326,45.08117,135.15558000000001
594.98523,45.40323,135.93265
595.86517,45.92369,136.44495
596.1854900000001,45.855920000000005,137.23533999999998
596.4043,45.881820000000005,138.06747
596.56122,45.963,138.50868
597.07983,46.20673,138.80768999999998
596.4152799999999,46.22391,139.3087
596.29767,46.00634,139.48891
596.25812,45.77675,139.29718
596.2219200000001,45.5423,138.82512
595.5943599999999,45.34284,138.43069
595.6127299999999,45.01956,137.49605
594.37445,44.86061,136.49974
593.93884,44.48196,135.36435
592.95691,44.5669,134.3248
592.3847,43.89841,132.74969
591.52771,43.36481,131.21255
590.70117,43.50195,129.98963999999998
590.34979,43.065,128.54233
589.55786,42.90245,127.33891000000001
589.31348,42.46476,125.74693
589.91589,42.48705,124.25066000000001
590.00745,42.1398,122.8186
590.5559099999999,41.74746,121.53428999999998
590.8278799999999,41.71727,120.1396
591.49292,41.20378,118.08004
591.9531900000001,41.15314,116.77055
591.99054,40.76696,114.67073
591.82727,40.22469,113.24916999999999
591.461,39.69092,112.00258999999998
591.1377,38.855340000000005,110.33223999999998
591.13721,38.43711,110.12481000000001
591.69867,38.23242,110.57755
592.22107,38.36353,112.16187
593.65338,38.85496,114.33488999999999
595.5903900000001,39.35614,118.42119
598.2674,40.16216,122.9978
601.63745,41.17673,127.53728000000001
605.0649400000001,42.47032,133.55856
608.71527,44.61319,139.24638000000002
612.52948,46.93094,145.43581
617.59839,49.255359999999996,151.19579
622.34375,51.50437,157.23701
627.37604,54.10804,162.83086
633.02325,57.12116999999999,168.43272
638.5557299999999,59.8611,173.8484
643.73236,62.74304,179.24445
648.53278,64.90314000000001,184.40791000000002
652.37329,66.82746,189.28206
655.52075,68.42690999999999,194.06618999999998
659.66071,71.14671,198.08887
662.20233,72.82923000000001,201.91769
667.24475,74.829,203.87747
672.9212,77.64113,205.46402
679.4207200000001,80.31031,205.87077
685.91431,83.19275,205.36627
694.5364400000001,86.39676999999999,203.52985
702.5954,89.35922,201.34395
710.8371599999999,92.24679,198.46835
718.90912,94.95851,195.17123
727.9218099999999,97.50765,191.64757
737.1958599999999,100.06136,186.91385
745.95251,102.39220999999999,182.76915
754.9791299999999,105.0414,178.04259
763.54553,106.58905,172.92328
770.63385,107.58997,167.54294
776.03088,107.73738999999999,161.82449
778.83215,107.3153,156.9286
775.84235,105.99667,151.52071
766.29517,104.26077,145.98141
759.46625,102.12718000000001,139.98962
757.45612,100.51848000000001,134.08678999999998
755.58972,99.63819000000001,127.41158999999999
753.1731,97.41335,121.89743
752.2171599999999,95.31374,118.5786
752.12091,93.74828000000001,116.20409
751.84064,92.47139,114.95631999999999
