X5,Y5,Z5
721.41626,-227.8674,1445.9478800000002
723.03333,-230.29474,1445.15796
724.20673,-232.62707999999998,1444.48376
725.5306400000001,-234.81985,1443.42139
725.88599,-237.06687999999997,1442.53418
727.47839,-238.94113,1441.34778
728.91791,-241.22679,1440.95459
730.07892,-243.85152999999997,1439.9198
731.1908,-246.26247,1439.13525
731.76996,-248.89272000000003,1438.67932
734.06427,-251.40935,1438.29773
735.06714,-253.2431,1437.49438
736.20898,-255.85637999999997,1437.02344
737.12689,-258.41632000000004,1436.79822
738.35797,-260.69097999999997,1436.55933
739.4903,-263.41046,1436.46533
740.23328,-265.85516,1436.276
741.62396,-268.60967999999997,1436.46887
742.35132,-271.14023,1436.45374
743.3252,-273.63974,1436.3161599999999
744.10791,-276.29947000000004,1436.38062
744.53497,-278.81442000000004,1436.4646
746.50739,-281.37023999999997,1436.47205
746.90875,-283.9603,1436.5949699999999
748.5880099999999,-286.06326,1436.34656
748.81744,-288.93118,1436.01074
750.5090299999999,-290.85541,1435.4895
751.82117,-293.80852999999996,1434.9057599999999
752.841,-295.75894,1434.21887
754.18286,-298.59653,1433.38306
755.2567700000001,-301.16455,1432.43921
756.16187,-303.86084,1430.98645
758.10028,-306.29855,1429.6213400000001
758.95148,-308.1611,1427.99023
759.94922,-311.49799,1426.02856
761.4456799999999,-313.69006,1423.9561800000001
762.44995,-315.90527000000003,1421.92456
763.8252,-318.51639,1419.7296099999999
765.5222200000001,-320.81692999999996,1418.1167
766.69592,-323.23837000000003,1416.71619
768.66351,-325.92047,1415.8298300000001
769.74115,-328.38419,1415.20154
770.99078,-330.54532,1414.79834
771.4599599999999,-332.72867,1415.0083
771.99518,-334.71497,1415.92053
773.05536,-336.35211,1416.93506
773.4746700000001,-338.76721000000003,1417.98584
773.55872,-340.47595,1419.6201199999998
774.82281,-341.78369,1421.25305
775.5356400000001,-343.47095,1423.06567
775.2085599999999,-345.72137000000004,1424.54199
775.55823,-346.90717,1426.3573
776.63428,-348.41479,1428.39697
776.7511,-349.74438,1429.74915
777.36237,-351.16891,1431.56079
778.0783700000001,-352.29541,1432.97632
778.06464,-353.71573,1434.28162
779.13885,-354.89423,1435.974
778.9952400000001,-356.45004,1436.68958
780.1408700000001,-357.62405,1437.7050800000002
780.39532,-358.7641,1438.599
780.87695,-359.4245,1438.94556
781.8269,-360.51389,1438.77515
782.19714,-361.40436,1439.04663
783.62579,-362.45917000000003,1438.5294199999998
784.57642,-362.80002,1438.31799
785.55768,-363.52695,1437.92029
785.63293,-364.58542,1436.89148
786.77991,-365.62466,1436.11499
786.94098,-366.20282000000003,1435.34949
787.32483,-367.21539,1434.93445
788.2856400000001,-368.27783,1434.25513
788.03619,-368.77072000000004,1433.33557
788.48499,-369.52551,1432.71704
788.0869799999999,-370.72592000000003,1432.14221
788.65479,-371.53439,1431.8618199999999
789.1553299999999,-372.02841,1431.93896
789.20398,-372.92841,1432.01306
788.69995,-373.50247,1432.04675
789.07526,-374.05487,1432.05542
789.6965299999999,-374.66516,1432.50061
790.34302,-375.29865,1433.05127
790.09973,-376.06525,1433.75061
791.03229,-376.45662999999996,1434.28711
791.59729,-376.97433,1434.81995
792.01855,-376.95453,1435.3717
792.52856,-377.17401,1435.9542199999999
793.33185,-377.47668,1436.29956
